,ID,device,site_latitude,site_longitude,humidity,temp_mean,SulphurDioxide_SO2_column_number_density,SulphurDioxide_SO2_column_number_density_amf,SulphurDioxide_SO2_slant_column_number_density,SulphurDioxide_cloud_fraction,SulphurDioxide_sensor_azimuth_angle,SulphurDioxide_sensor_zenith_angle,SulphurDioxide_solar_azimuth_angle,SulphurDioxide_solar_zenith_angle,SulphurDioxide_SO2_column_number_density_15km,CarbonMonoxide_CO_column_number_density,CarbonMonoxide_H2O_column_number_density,CarbonMonoxide_cloud_height,CarbonMonoxide_sensor_altitude,NitrogenDioxide_NO2_column_number_density,NitrogenDioxide_tropospheric_NO2_column_number_density,NitrogenDioxide_stratospheric_NO2_column_number_density,NitrogenDioxide_NO2_slant_column_number_density,NitrogenDioxide_tropopause_pressure,NitrogenDioxide_absorbing_aerosol_index,NitrogenDioxide_cloud_fraction,NitrogenDioxide_sensor_altitude,Formaldehyde_tropospheric_HCHO_column_number_density,Formaldehyde_tropospheric_HCHO_column_number_density_amf,Formaldehyde_HCHO_slant_column_number_density,Formaldehyde_cloud_fraction,UvAerosolIndex_absorbing_aerosol_index,UvAerosolIndex_sensor_altitude,Ozone_O3_column_number_density,Ozone_O3_column_number_density_amf,Ozone_O3_slant_column_number_density,Ozone_O3_effective_temperature,Ozone_cloud_fraction
2147,ID_7LGOHYPKP8,A95X5F9T,0.3154463,32.5867095,0.7294097222916666,23.67916666541667,-0.0002483749427968,0.5492141876091668,-0.0001364110366084,0.2888676839673639,72.80977630615234,51.51698303222656,-110.04285430908205,19.041450500488285,-5.043414895643913e-05,0.0350555069744687,2761.451904297669,3973.6596679698937,829351.6875002387,6.292984539187808e-05,2.322721028422817e-05,3.568707787910903e-05,0.0001321804116454,9483.615489244585,-2.2621729220784106,0.1049187290368065,829377.3778386528,0.000322342234557,1.0640566933625204,0.0002629904652148,0.2961851808906002,-1.9006806484111225,829379.1089855253,0.1225996552367646,2.645611270017357,0.330783733344014,230.3656750718977,0.2961287329139473
2148,ID_G3MJ9MU1OJ,aq_46,0.29875,32.615,0.8715937500000001,20.24548611166667,-4.904621795763366e-05,0.8668960929215622,-5.267461245550487e-05,0.2162710107161029,-80.30882897249171,53.69562687133483,-113.78574233178406,37.76984345486231,-2.1140753572623963e-05,0.0339478369810827,3199.164966390075,3011.7649594569098,829882.4171016829,4.441438466764488e-05,9.110276468582014e-06,3.530410850877198e-05,0.0001266271929394,9065.215815770393,-1.6371861671087389,0.0930615525669621,829920.2250000362,0.0001790649112081,1.0270814895631013,0.0001279967691516,0.4894431829453053,-0.9649603962899316,829920.5625000914,0.1145553514361507,3.12817239761387,0.3624034225941103,228.61926269533768,0.4909862875938956
2149,ID_JVU6BSGOHD,aq_56,0.3101,32.516,0.8511852904583334,20.9215277775,5.469585073505836e-06,0.7702593433823447,-3.035236165286248e-07,0.1544611076047293,72.13238491204187,57.9317272643504,-127.56960828679873,22.34028837954886,-1.2151234855139472e-06,0.0393568533344645,2074.648146646055,2665.8188640039143,829340.4211573593,5.233407228641034e-05,1.7367399192347873e-05,3.2955929028583174e-05,0.0001214098122675,9483.55902369096,-2.457908500365261,0.1091261257681538,829361.8446270097,0.0003294871298827,1.1638410972393136,0.000318108852759,0.1928425510121976,-2.420842885971389,829367.2500001098,0.1214247792959374,2.67475533485448,0.3312094211578807,230.6885681152649,0.7306395173073782
2150,ID_ETW9YRU6O6,AW66FF7V,0.3795623000000001,32.553714,0.8558207070833334,21.06076388916667,3.985601222362725e-05,0.811171629343308,2.828363376600711e-05,0.1465088934287308,72.04541464672243,58.524284276447325,-110.61966065170732,19.4259435673509,1.150115787766257e-05,0.0251857247203571,2362.3979492185904,4329.014648437208,829277.624999944,5.409999825732339e-05,2.1256733872366557e-05,3.2843263256272186e-05,0.0001238622153606,9710.03704407506,-2.934633799043724,0.0859957259969068,829333.8934442112,0.0002718698314956,0.8047732065870132,0.0001478575375526,0.3813620197770653,-1.1891014426978836,829309.0625001778,0.1169402304046041,2.9055480824768147,0.3466436816428956,227.134501347842,0.991868527184358
2151,ID_PA9GUNHJDS,AJCK5L86,0.343898,32.587226,0.867104166625,20.633680555416667,5.469585073505841e-06,0.7702593433823448,-3.035236165286194e-07,0.1544611076047293,72.13238491204187,57.93172726435039,-127.56960828679873,22.34028837954886,-1.2151234855139472e-06,0.0381871966852426,2485.966664711569,2635.931374060712,829339.5345989863,5.233407228641011e-05,1.7367399192347796e-05,3.295592902858303e-05,0.0001214098122675,9483.55902369092,-2.457908500365249,0.1091261257681533,829361.8446270059,0.0003294871298827,1.1638410972393134,0.000318108852759,0.1928425510121976,-2.3690993785852874,829367.2499998151,0.1226532235741341,2.653220415114765,0.3318799138068413,232.7061920165497,0.6927179098127728
2152,ID_FKTGJ4XIRL,aq_57,0.3547,32.5026,0.1071474115833333,2.55738636375,-6.567475018369795e-05,0.9151586737951016,-0.0001062209490661,0.2648544440784235,-101.54958615588905,15.72909682485329,-134.1995852942997,34.44061786725757,-3.2362917713328954e-05,0.0328722852237064,2201.106722517424,2828.0700486062115,829754.7036797905,6.56587976879558e-05,2.8689119300839897e-05,3.201009905035058e-05,0.0001079573239109,8613.728871837762,-1.8160453895032715,0.1426654454226607,829771.5096633451,0.0004357250006511,0.9184717880538878,0.0003291341258665,0.3455220344085762,-1.5602280039721064,829773.31249989,0.1209838460905605,2.218550342085846,0.2717790713883489,229.46683571080013,0.8489315033539642
2153,ID_JIRSLG21T5,aq_91,0.332609275,32.61004743,0.8906388887916666,20.90416666708333,5.1455188612172174e-05,0.6943790406131531,4.061199189969498e-05,0.1804855121826931,-83.0591834092178,25.874840519519644,-127.76360242475803,33.816507839594045,1.2385365685852333e-05,0.0360798640865949,3177.524336271172,2949.7092061085395,829786.2416759494,6.604648824707848e-05,3.419393985708013e-05,3.225632930558062e-05,0.0001005121579542,9580.081848779017,-1.7964030655580392,0.1068523383953237,829807.3500411257,0.000167628509685,0.9350626661625056,8.886708802025508e-05,0.2511405896393087,-0.3334482908248676,829807.624999944,0.120101898908607,2.331991434097133,0.283232271671276,228.2561798095549,0.9999999999999324
2154,ID_LSMSL2BL4P,APYZC5J7,0.3199696,32.5955484,0.8076180555,22.55069444458333,1.0319635109315812e-05,0.7850234195813537,1.0287120013205648e-05,0.118500496933482,22.34312284934684,24.08699858756621,-119.94650638356968,28.02455459535724,-1.3523025688393682e-05,0.0286163192962642,2757.297034127253,3738.14799516481,829661.1316136074,5.5018554817161297e-05,2.4150966679501645e-05,3.1408150087788926e-05,9.534872899088703e-05,9096.988295255462,-2.128195854129217,0.1432312073069029,829675.803914685,0.0001692423873657,1.025245804524602,9.640165283814448e-05,0.3662042534091962,-2.145411968231104,829676.2499999624,0.1224736124277059,2.127881050109767,0.2647016644477724,230.99092102049727,0.5406388640403502
2155,ID_Y0UW5THGVQ,aq_29,0.3075,32.6206,0.8161458333749999,22.24583333375,-2.5799708150413297e-05,0.8831493259587283,-1.68300070208616e-05,0.1606144494623116,-98.95973755731023,45.24662949519549,-110.07938970524606,34.47326122998741,-2.0473873177897675e-05,0.0356489981886021,2447.667485665714,2505.2687889612157,829818.6517028593,5.017473670614966e-05,1.7058236984407225e-05,3.5046249458973866e-05,0.0001127487693143,8807.030127010115,-1.565386456814027,0.0987048327317811,829848.2128424433,0.0001694875172946,1.2497936532920777,0.0001541291462266,0.1999329189377919,-0.1110055963049229,829846.6249996307,0.1190840833870781,2.8253148798212027,0.3416785514697612,231.67132610789687,0.9909528073997446
2156,ID_TVOOQXJWPK,AY2J2Q7Z,0.3075842,32.5670775,0.8195034721666666,22.02881944416667,5.193508249986292e-05,0.8027813750621478,2.8924616982442763e-05,0.1283361437279055,-82.8037656428526,28.70887245421212,-124.28899019869348,33.7192692392987,-2.813350544695464e-06,0.0323864302340478,3593.038889589102,3943.647317611368,829802.572251451,5.183298727808328e-05,1.815422789279403e-05,3.3808746162777804e-05,0.0001010377507952,9096.9517325063,-1.923861745519428,0.1216897526538123,829825.9597481602,0.000133746866387,0.9100953775296824,6.832746601381083e-05,0.3620025194106223,-0.1706825643777732,829827.249999944,0.119174763560287,2.391506433486777,0.2879036962985798,227.38061523435965,0.9999999999999324
2157,ID_SX34CXRPJJ,aq_36,0.354825,32.67781,0.8906388887916666,20.90416666708333,0.0001294586540759,0.6550020950219726,8.69167196825334e-05,0.2374268794480982,-82.95304022074123,27.14083735713561,-128.23667523969942,33.964918636713186,6.168199961168825e-05,0.0369229450979215,3066.7322928200024,2306.816072414438,829783.4494874993,7.105518533677746e-05,4.236492293267005e-05,3.1849145854482246e-05,0.0001037921725857,9580.070934355044,-1.6291199741822449,0.126753182989178,829804.6545285226,0.0001918521872798,0.942485037807642,0.0001117062434732,0.2652038122462163,-0.537749347372558,829805.5390566572,0.1214300537466504,2.335452350691956,0.2880692291864911,232.12950586153585,1.000000007666482
2158,ID_HSKS3C97QU,aq_45,0.344,32.553,0.7665625000833334,21.995486111666665,0.000116211307391,0.8625818031845931,6.54372628670179e-05,0.2469143859634979,-101.55192303943394,15.70062020513283,-134.20245394664346,34.43770076825855,3.2738971692441926e-05,0.0325663215960517,2703.0720275155545,2499.877615109518,829757.63749999,6.817479032003794e-05,2.977953726141318e-05,3.26381899167618e-05,0.00011204009818,8710.377136282124,-1.8114838271192,0.1252097891595275,829773.3613285944,0.0003447951049286,1.0120458318559415,0.0002607224221908,0.3312789637972928,0.1785810440778651,829775.6874999624,0.1205971464514677,2.281091451644794,0.2789784967899196,232.9162292480364,0.9999999999999548
2159,ID_JVFEVVVVW5,aq_59,0.3815760000000001,32.647109,0.8193472222083332,21.835416667083333,0.0001165521777568,0.7931486242556198,7.837021192542073e-05,0.1701500967479143,-99.14836518410507,43.36769041552619,-112.34968778863818,34.745882196636686,4.9473410148770975e-06,0.0326917059719547,2736.191406249876,3185.887207031106,829806.0624999624,5.402809173477415e-05,2.3105064622662225e-05,3.399417506442605e-05,0.0001266040740703,9483.607935530348,-1.0069262926716296,0.1846127972495202,829881.8331371635,0.0001851399230614,0.8165194815249246,9.810939080079508e-05,0.3844178318782334,-2.005369991931985,829835.3710185594,0.1192975233095179,2.571621362667489,0.3107651955458715,224.32834257655435,0.8641534481315212
2160,ID_BCK6V7Q8HF,ANQ16PZJ,0.3534645999999999,32.5603223,0.8798888887916667,20.969444444166665,0.0001575482264742,0.791968072622979,0.0001192153199554,0.1937938449901116,-99.45292300038474,39.6046572530945,-120.0318569485999,35.463578575347505,9.837513955297864e-06,0.0359449945390064,2289.5788574208564,2825.174560545618,829832.7499996307,5.402809173477413e-05,2.3105064622662225e-05,3.399417506442605e-05,0.0001266040740703,9483.607935530348,-1.0069262926716298,0.1846127972495202,829881.8331371634,0.0001884958017449,0.7934393777814743,9.628553754428646e-05,0.3888674695719838,-0.9966570356111426,829854.8790793102,0.1178559177845209,2.501103326055804,0.2982691793096899,235.45958224948583,0.7874386545203385
2161,ID_GTES08MY9N,aq_31,0.347014,32.64936,0.8457083332499999,22.115104168125,0.0002994280647814,0.7398634421462151,0.0002225810540343,0.1411749268480072,71.16627727889018,66.11488078258978,-158.56186070965975,25.46863662165049,7.763916933042276e-05,0.0351792373627741,3162.0011303805104,2908.321074628804,829214.4550448934,6.215166880089682e-05,3.251192268687029e-05,2.9639745264528244e-05,0.0001395037622959,9580.230709237414,-1.6392754769232345,0.0729163618740584,829229.615946549,-2.984341886579488e-05,1.215330981911898,-0.0001024167526996,0.1411749268480072,-1.3858263678246856,829227.9486093743,0.1127311749332452,3.4195220681879475,0.3921550764262796,226.92467445627773,0.1419510736078598
2162,ID_ZLXYPB2OMZ,A95X5F9T,0.3154463,32.5867095,0.8754236110416667,21.777083332916664,3.623911987841125e-05,0.8039581171069505,1.2365602171305456e-05,0.2180988187112794,-98.64219022070752,48.83312400162969,-117.68561533337008,36.55896726923672,3.5741710291472557e-06,0.0329717561839613,2339.3135851659263,1999.7962258778148,829836.0112943107,5.4236749722607496e-05,2.274120820855201e-05,3.1327232116797686e-05,0.0001137759291984,8807.03172120592,-1.915591608264736,0.1039614885439844,829875.5479145864,0.000127974708331,1.1330017391015368,7.43049465363761e-05,0.2989660787262173,-0.6906378269196317,829876.0000000914,0.1192043870687616,2.627114295959762,0.3174549341202132,227.05039978029845,1.00000000000011
2163,ID_GS15N9UDMU,aq_79,0.360209,32.610756,0.7137847222083332,23.494791665833333,-0.0001592229492241,0.6956230524846065,-0.0001107261735837,0.0,73.6797687833129,42.955677043751216,-145.47422786516995,29.18952847278173,-4.695663673604634e-05,0.0342342102162833,1543.608125776554,911.33433374776,829446.7346748104,5.58733238753864e-05,2.370490750301399e-05,3.216841547019385e-05,0.0001046548031513,8613.727180891277,-1.8951067716789205,0.0227477521362087,829464.749999631,0.0001958419665185,1.0898051948686551,0.0001472560842125,0.0,-1.895108917446132,829464.749999631,0.1161746130459448,2.503309226225454,0.2964199007303478,229.82201536119183,0.0
2164,ID_Z339YDT90B,aq_61,0.3730780000000001,32.628226,0.8209507574545455,21.71060606090909,6.483048414954047e-05,0.7028379722270567,6.082466792891084e-05,0.1810574477616258,-97.9729187933095,56.3529135714905,-102.04111749381887,35.863816783622035,2.8069037670776107e-05,0.0320962853431397,2715.099154435786,2103.820246322144,829846.3021594856,5.705656568446445e-05,2.382040377387632e-05,3.246958325100735e-05,0.0001243308712591,9193.636818852428,-1.544455997230068,0.0889656059804341,829883.4986854984,0.0001332542148278,0.985091343523418,7.153895079185105e-05,0.2060253489656245,-0.5764707683726483,829883.969602554,0.1203287894943736,2.960586067804464,0.3603361984041821,225.5002197323724,1.0000000514260132
2165,ID_3FU0SYNFLW,aq_79,0.360209,32.610756,0.825844065625,21.974305555416667,8.931123973315707e-05,0.7588021707834753,6.37966815024684e-05,0.1767784395205434,-63.9532167320742,37.21116674787599,-116.16421473668584,33.81525551626548,2.3321224726659717e-07,0.0324854641275913,4029.215205740626,3108.5074641839938,829828.3411160151,5.402809173477413e-05,2.3105064622662225e-05,3.399417506442605e-05,0.0001266040740703,9483.607935530348,-1.0069262926716298,0.1846127972495202,829881.8331371634,0.0001915756443591,0.8053180819601924,0.0001007672095324,0.3859885483785226,-0.9679247736930194,829859.437499944,0.1123368963599129,2.887538671493336,0.3296634256839529,223.0151062011568,0.8830949068068862
2166,ID_TDMBSB0079,AY2J2Q7Z,0.3075842,32.5670775,0.8977165403333333,21.420486111666666,0.0004422765761176,0.7283051525113471,0.0003092779244253,0.177041859016795,71.40864477977908,63.97595511384967,-101.16627472641436,16.973944952086004,0.0001116405984457,0.0290619009922622,2193.779642415252,2113.3445440631685,829237.721587055,3.707039389173531e-05,4.240860538217797e-06,3.282953495425801e-05,0.0001090440067007,8613.747881037885,-2.2567775702843966,0.0692363524182735,829251.6440028156,0.000147158521417,1.1704031305448603,9.661037382609416e-05,0.3962228399840946,-1.0916315246595598,829262.9375001927,0.1164689354702957,3.492646195316723,0.4131274793316538,234.4601273053491,0.6023338995135306
2167,ID_4OIQP3XY8D,APZ80RTM,0.3066659,32.6085497,0.8935520834166667,21.270486110416662,-3.146814073669795e-05,0.9183005589067268,-7.884197456211208e-05,0.2584810517321461,-101.54492612170937,15.78597110006081,-134.1938861365849,34.44640285566089,-3.4910521155978686e-05,0.0339141618240631,2424.811207625314,2642.20487750896,829759.1124684343,6.670965171653216e-05,2.941848400211097e-05,3.172484050514894e-05,0.0001083520495399,8710.381142871764,-1.7862990041842497,0.1365312177454823,829772.9346297692,0.0003679671125564,0.959667036137856,0.0002685712798079,0.3474950607908752,-1.321319113806191,829774.124999944,0.1221535585871458,2.248914875723518,0.2785466713258266,227.62438789559783,0.9999999999999324
2168,ID_2AYWU8OBCS,ANQ16PZJ,0.3534645999999999,32.5603223,0.918802083375,20.053819444166667,-0.0001939985377248,0.7536503672599452,-0.0001462070649722,0.2313883453607454,73.5833511352539,44.05659103393555,-113.37378692626952,21.47608184814453,-6.533038686029318e-05,0.0419024452567146,2387.022949219013,3050.405761719086,829429.0000000914,5.733255743140018e-05,2.5377136097470632e-05,3.195542183732114e-05,0.0001096226370627,8613.681698367975,-1.895261349843028,0.0337182225527705,829460.2901196743,1.6375031918868612e-05,1.1409145593642671,-4.821995753445445e-05,0.2313883453607454,-2.319259166717424,829452.4374999624,0.1227346360683385,2.4700591564177348,0.3096635341644146,231.66746520995045,0.2338688373565567
2169,ID_2FEKHJYIYE,aq_64,0.391478,32.62583,0.720194444375,22.942361111666667,-4.019646861101983e-05,0.4704383886973575,-1.6763524253567246e-05,0.2186471629475568,71.62750926264792,62.137765625115,-133.0190992310842,21.28920041954578,-6.3449759753287394e-06,0.0375475569471133,2228.217985602254,2810.045238410309,829259.4622755686,5.554642564035106e-05,2.525080822748156e-05,3.029561779670864e-05,0.0001324187126727,9355.229257668449,-2.41803273059888,0.0855854720488918,829285.9509065636,-1.698836604191379e-05,0.7463239431380887,-7.891898712841436e-05,0.5232791900634529,-2.898023843765128,829287.9999999624,0.1155909076332993,3.147192478179789,0.371200203895552,227.9547424316303,0.525773048400855
2170,ID_COYRD46X5I,aq_49,0.28368,32.60048,0.874386363590909,21.459469697727272,2.061400469164766e-05,0.7764809973435154,-4.3687726081482445e-06,0.1408481676255495,-82.52850452497276,31.79544099089821,-121.17867394032268,33.82942718105861,-7.934537704773787e-06,0.0345541166560181,2448.684394246185,2144.86301956354,829808.071249619,5.352375193019168e-05,1.9730589270285903e-05,3.441565244052087e-05,0.0001067620068745,8903.642841160317,-1.7813719087279858,0.1068466821558664,829830.988755138,0.0001182689149448,0.904084568530594,5.180849304322549e-05,0.3407482023758663,-0.1689118947581803,829828.8749999439,0.1204527303264246,2.3802014012879207,0.2900501689779564,227.62719982068248,0.9999999999999324
2171,ID_4J3JR3TLV0,aq_47,0.3516999999999999,32.591,0.8027986110833334,22.023958333333336,0.0001165521777568,0.7931486242556198,7.83702119254207e-05,0.1701500967479143,-99.14836518410507,43.36769041552619,-112.34968778863818,34.745882196636686,4.947341014877097e-06,0.0326917056347403,2736.191378026103,3185.887174168727,829806.0539405254,5.402809173477413e-05,2.3105064622662225e-05,3.399417506442605e-05,0.0001266040740703,9483.607935530348,-1.0069262926716298,0.1846127972495202,829881.8331371634,0.0001820600804471,0.8046407773462306,9.362771881260994e-05,0.3872967530717081,-0.189762759852514,829835.5000004784,0.1183694728618134,2.59280068113148,0.3115641884659757,226.02003255343004,0.9632059212230588
2172,ID_SFS5V46GK5,aq_56,0.3101,32.516,0.6989398147777778,18.18888888833333,3.024363675180119e-05,0.7907349112581862,2.849369047656809e-05,0.2147908769319201,73.06795981566736,48.88896312444232,-114.538545389488,22.637466762317928,5.644772485289735e-06,0.0340661081961113,2395.299279317412,2402.889950393805,829378.0957855843,6.469634754852996e-05,3.3792963480503846e-05,3.095202321228434e-05,0.0001175504940869,8613.74427433462,-2.789445309775889,0.0943103211238253,829419.8374463683,0.0002834677288774,1.1122182607650253,0.0002470486797392,0.4530070722102913,-2.137128114700221,829400.5624999624,0.1202966123819296,2.682787895202515,0.3291307091712802,233.9435424804581,0.4534305632114205
2173,ID_5XLP2BN62S,aq_64,0.391478,32.62583,0.7826251646956521,23.38115942043478,0.0006140489971601,0.7243982917803995,0.0004396996349205,0.1523939354632795,71.16794938857738,66.01970464854364,-158.53632759714446,25.520001931115367,0.0001573390329583,0.0335179105644457,2499.2998212039597,2131.279858396684,829240.8985004539,4.077146682214452e-05,1.1140916007008895e-05,2.9630552117462435e-05,0.0001165127959305,9580.257832597865,-1.584142703638323,0.0721232169295744,829226.479967603,-4.593592569030367e-05,1.2066341031073795,-0.00012076621559,0.1523939354632795,-1.5841427691134542,829226.479967603,0.1135440386805204,3.409581465065425,0.3942949797104587,229.2746051842105,0.1522405672738837
2174,ID_TJRYLGGUPN,APYZC5J7,0.3199696,32.5955484,0.840982638875,22.0472222225,3.862550511237707e-06,0.8067452251911247,-1.1392108717831503e-06,0.1441603176295724,72.10853118896485,57.92820777893066,-116.70331573486328,20.461734676361083,4.2942701837142656e-08,0.0283924881368749,2213.25708007714,3769.813964842072,829287.874999631,5.6143645269911526e-05,2.3290074351221952e-05,3.285356979176879e-05,0.0001258075775694,9806.684750226626,-3.03792836666108,0.0868718635290847,829342.4750000029,0.0002375870528339,0.8013452768325827,0.000120183904255,0.3896895885467569,-0.9690023660659136,829314.624999944,0.1176800727844158,2.9077727794645254,0.3491039276122811,227.52774047850028,0.9999999999999324
2175,ID_SYLT3ZIIN0,A95X5F9T,0.3154463,32.5867095,0.8937114898749999,20.56006944458333,0.0001801651945237,0.887934305952065,0.0001462130896576,0.0390876404026999,-101.57959417342732,15.359062244650028,-129.72218560964703,34.09640595672012,7.121000689584654e-05,0.0318660128376541,2444.5582669806363,1164.381587758272,829772.261522481,5.800728069689e-05,2.2593345336377267e-05,3.541393525709434e-05,0.0001039907350574,9483.589969610894,-2.140890476128019,0.0569967269009651,829790.8276451847,0.0001691949244525,1.0778269965139402,0.0001248236725324,0.077049755416769,-0.823139488696832,829793.6249997781,0.1237861216067936,2.247368335723276,0.2821221649646004,228.0316162108765,0.9999999999997328
2176,ID_GKIIB17S8B,aq_45,0.344,32.553,0.7636180555,20.647916667083333,-7.90180420153879e-05,0.8584668636323157,-6.783437129343826e-05,0.0,76.37334442138672,12.803534507751468,-78.39643096923828,22.15527915954589,-3.5049364669253103e-05,0.0399268160552271,2185.499256579932,0.9999999999999324,829599.312499944,8.221832831624121e-05,4.958192221238934e-05,3.263640246587306e-05,0.0001293895329581,8613.728847385017,-2.252274513244927,0.0412214882671887,829619.3750001098,0.0002897260419559,1.0140396356583985,0.0002325624082004,0.0,-2.252274513244927,829619.3750001098,0.1199714615941206,2.131793498993202,0.2591627240181312,229.73452758792104,0.0
2177,ID_OUNFP5WW5X,AB6051M4,0.3907412,32.5822574,0.9030416667083332,19.97187500083333,-5.6109919359568456e-05,0.8575205679191311,-7.632476553290344e-05,0.1435298635639603,-102.30486379827622,12.123065384622786,-120.53102273225022,31.6241228824607,-1.902884005678748e-05,0.035447409043354,2053.9585975245736,2029.4113572526155,829740.3710352078,5.5588720259432266e-05,2.0929494968267303e-05,3.334054999105516e-05,9.908210224178725e-05,9161.168044367476,-2.052960846372207,0.0803798528058333,829761.5126799578,0.0002897971540083,1.198772272075146,0.0002775013666161,0.1778856408154117,-0.4118556678293393,829757.8124996491,0.1217866390943012,2.2196121215810924,0.2741370201109681,231.0543212889648,0.9999999999995772
2178,ID_9SL39W41N5,aq_91,0.332609275,32.61004743,0.8756979167500001,20.24409722291667,-0.0001288032230848,0.4649138490750568,-6.007227197671444e-05,0.2220679390307378,71.62506299581787,62.16843461810643,-133.0248662550324,21.27869510602269,-2.287572381723761e-05,0.0374419471101297,2178.115925964472,2920.098634900271,829259.7289798113,7.269604199515637e-05,4.491025996892813e-05,2.975710339691542e-05,0.0001494982787325,9741.80688233268,-1.9587805059583925,0.1089636754131441,829262.9525779817,-0.0001503188345189,1.2398399137123082,-0.0002500749600714,0.2220679390307378,-2.2101414611351253,829289.259265234,0.1223466573894406,3.1418579348427937,0.3916726229274911,226.43530667420453,0.2239586921494174
2179,ID_W7RFMY81HK,A95X5F9T,0.3154463,32.5867095,0.7499374999583334,24.740625,-0.0004740322765427,0.7873446941373977,-0.0003732267941813,0.1107695400714627,72.19860076904297,57.04853057861328,-133.4759521484375,23.44315910339355,-0.0001476925972383,0.0324665508495248,2570.694566075837,3729.356830911073,829331.7988082475,5.058438546255966e-05,1.759832775860167e-05,3.2986059522947395e-05,0.0001175560246337,9580.241957586068,-2.6083352565759568,0.0935243070125371,829359.9999998151,0.0002561346627771,1.1187527179715524,0.0002266752562717,0.1107695400714627,-2.608352661132231,829359.9999998151,0.1212938725948063,2.8731904029839788,0.3562636375426452,228.3542480468241,0.1031048744916686
2180,ID_DE1TSOZFCG,aq_30,0.059604,32.46032,0.7880555555416667,21.84374999958333,-0.0002244190400233,0.7101570367812631,-0.0001593727647559,0.1295098066329868,-97.43598175048828,62.50370407104492,-97.87899017333984,36.56914138793945,-6.550241232616385e-05,0.0336532168098935,2826.953430745535,3157.978849532549,829876.1858516939,3.439813008298865e-05,-2.148524117728667e-06,3.6546654882838346e-05,0.0001135738202719,11195.477028055737,-1.8128829002379148,0.0337891280651069,829918.249999944,0.000461471179733,0.9126988053321222,0.0003622795920818,0.1295098066329868,-1.8128824234007568,829918.249999944,0.1203664317727007,3.264261722564477,0.3964090645312995,230.4579467773282,0.1290133446454914
2181,ID_VVY0ZTSSQ0,aq_61,0.3730780000000001,32.628226,0.9165984847272728,20.28901515181818,-4.699225400297845e-05,0.879423604243111,-8.96597509614952e-05,0.2402614229660958,-101.57780544187708,15.424574260995058,-128.40637238349518,33.39772658685568,-3.4762584973875915e-05,0.0332781837900486,2225.7020505482496,2440.9197046208305,829753.0803487381,6.431515055077241e-05,2.63592385667492e-05,3.2242321605059e-05,0.0001067380041156,8613.730430511454,-1.858953450649848,0.1270974666311225,829770.9471297673,0.000358803466787,1.1280042139813102,0.0003516765155378,0.2711508995049693,-1.1550453760139006,829767.125000073,0.1211497569725063,2.247938566995848,0.2758464304275356,226.1697221710137,1.000000000000088
2182,ID_AA869AO2CC,aq_61,0.373078,32.628226,0.8698055556250001,21.8878472225,0.0004632482190727,0.836953189515215,0.0003883334784011,0.1221576296181407,71.57871489944846,62.378308425073975,-74.06963206102841,13.19875251963371,0.0001043819251335,0.0349518060869433,2381.406983343916,606.7732611994552,829219.2192269779,3.729211700503576e-05,4.467429558706763e-06,3.2824688965434375e-05,0.0001095816716744,8613.7428820141,-2.261000428854267,0.0680316364624417,829248.6630585759,8.119560185765879e-05,1.0802402456352131,2.934228310014909e-05,0.1837359607177995,-1.7031220197676842,829249.3124999624,0.1156188920140214,3.429104089736783,0.4037990272044952,229.056243896474,0.6504182219505016
2183,ID_CVGDV78O07,aq_59,0.3815760000000001,32.647109,0.8698055556250001,21.8878472225,0.0004632482190727,0.836953189515215,0.0003883334784011,0.1221576296181407,71.57871489944846,62.378308425073975,-74.06963206102841,13.19875251963371,0.0001043819251335,0.0349518060869433,2381.406983343917,606.7732611994552,829219.2192269779,3.729211700503576e-05,4.467429558706763e-06,3.2824688965434375e-05,0.0001095816716744,8613.7428820141,-2.261000428854267,0.0680316364624417,829248.6630585759,8.119560185765879e-05,1.0802402456352131,2.934228310014909e-05,0.1837359607177995,-1.7031220197678731,829249.3125000545,0.1156188920140342,3.429104089737164,0.4037990272045401,229.05624389649944,0.6504182219505737
2184,ID_DFVCEMNNBF,aq_60,0.30778,32.651449,0.7325677083125,23.72239583375,0.0010656510712573,0.4756151735780401,0.0005068398313594,0.2000562846659679,-97.3644790649414,63.0914421081543,-76.85856628417969,34.38052749633789,0.0002058740501523,0.0313160978257628,2586.331787109143,2668.888183593511,829850.1249999256,4.849907418245046e-05,1.46039683386266e-05,3.389510675331857e-05,0.0001290135842281,9580.23652550555,-0.7728450894352163,0.0576956495642392,829896.1874996123,0.0001442530483472,0.9832654595370468,8.15707753644875e-05,0.2000562846659679,-0.7728511691089834,829896.1874996123,0.1182846128940029,3.277518033979792,0.3894226551054089,221.1361083983342,0.1962490379809416
2185,ID_M050ZB3OOI,APZ80RTM,0.3066659,32.6085497,0.8149340277916667,23.45798611125,-0.0002049667673418,1.059951424598646,-0.0002172548120142,0.1256185024976673,-98.92878723144533,45.65160369873047,-110.09387969970705,34.48234939575195,-9.467310883337204e-05,0.0354225449264088,2360.557861328385,1901.091430664272,829827.8125000914,4.59155307908056e-05,1.1110058039775546e-05,3.480547093204065e-05,0.0001090820587705,8613.727762336577,-1.66032469272606,0.0764292180538143,829857.1874999624,0.0001393214333802,1.6189408302306396,0.0001661200803937,0.1256185024976673,-1.6603261232375346,829857.1874999624,0.1203570738434737,2.6029336452482954,0.3175744712352609,232.077758789052,0.1268311589956226
